min,max,mean,year,adm3_pcode
1.9139260053634644,1.9139260053634644,1.9139260053634644,2020-01-16T00:00:00.000000000,ET040704
,,,2020-01-16T00:00:00.000000000,ET040705
,,,2020-01-16T00:00:00.000000000,ET040706
0.7889301180839539,0.7889301180839539,0.7889301180839539,2020-01-16T00:00:00.000000000,ET040707
0.7128919363021851,0.7128919363021851,0.7128919363021851,2020-01-16T00:00:00.000000000,ET040708
,,,2020-01-16T00:00:00.000000000,ET040709
,,,2020-01-16T00:00:00.000000000,ET040710
,,,2020-01-16T00:00:00.000000000,ET040711
,,,2020-01-16T00:00:00.000000000,ET040714
,,,2020-01-16T00:00:00.000000000,ET040797
,,,2020-01-16T00:00:00.000000000,ET040799
,,,2020-01-16T00:00:00.000000000,ET040801
,,,2020-01-16T00:00:00.000000000,ET040802
,,,2020-01-16T00:00:00.000000000,ET040803
,,,2020-01-16T00:00:00.000000000,ET040804
0.7544479966163635,0.7544479966163635,0.7544479966163635,2020-01-16T00:00:00.000000000,ET040805
,,,2020-01-16T00:00:00.000000000,ET040806
,,,2020-01-16T00:00:00.000000000,ET040807
,,,2020-01-16T00:00:00.000000000,ET040808
,,,2020-01-16T00:00:00.000000000,ET040809
,,,2020-01-16T00:00:00.000000000,ET040810
,,,2020-01-16T00:00:00.000000000,ET040811
0.734088659286499,0.734088659286499,0.734088659286499,2020-01-16T00:00:00.000000000,ET040812
,,,2020-01-16T00:00:00.000000000,ET040813
,,,2020-01-16T00:00:00.000000000,ET040814
0.7162807583808899,0.7162807583808899,0.7162807583808899,2020-01-16T00:00:00.000000000,ET040815
,,,2020-01-16T00:00:00.000000000,ET040816
,,,2020-01-16T00:00:00.000000000,ET040817
,,,2020-01-16T00:00:00.000000000,ET040818
,,,2020-01-16T00:00:00.000000000,ET040819
,,,2020-01-16T00:00:00.000000000,ET040820
,,,2020-01-16T00:00:00.000000000,ET040821
,,,2020-01-16T00:00:00.000000000,ET040822
,,,2020-01-16T00:00:00.000000000,ET040823
,,,2020-01-16T00:00:00.000000000,ET040824
,,,2020-01-16T00:00:00.000000000,ET040825
,,,2020-01-16T00:00:00.000000000,ET040893
,,,2020-01-16T00:00:00.000000000,ET040894
,,,2020-01-16T00:00:00.000000000,ET040901
,,,2020-01-16T00:00:00.000000000,ET040902
,,,2020-01-16T00:00:00.000000000,ET040903
,,,2020-01-16T00:00:00.000000000,ET040904
,,,2020-01-16T00:00:00.000000000,ET040905
,,,2020-01-16T00:00:00.000000000,ET040906
,,,2020-01-16T00:00:00.000000000,ET040907
,,,2020-01-16T00:00:00.000000000,ET040908
,,,2020-01-16T00:00:00.000000000,ET040909
,,,2020-01-16T00:00:00.000000000,ET040910
,,,2020-01-16T00:00:00.000000000,ET040911
,,,2020-01-16T00:00:00.000000000,ET040912
,,,2020-01-16T00:00:00.000000000,ET040913
,,,2020-01-16T00:00:00.000000000,ET040914
,,,2020-01-16T00:00:00.000000000,ET040915
,,,2020-01-16T00:00:00.000000000,ET040991
,,,2020-01-16T00:00:00.000000000,ET040998
,,,2020-01-16T00:00:00.000000000,ET041000
,,,2020-01-16T00:00:00.000000000,ET041001
,,,2020-01-16T00:00:00.000000000,ET041002
,,,2020-01-16T00:00:00.000000000,ET041003
,,,2020-01-16T00:00:00.000000000,ET041004
,,,2020-01-16T00:00:00.000000000,ET041005
,,,2020-01-16T00:00:00.000000000,ET041006
,,,2020-01-16T00:00:00.000000000,ET041007
,,,2020-01-16T00:00:00.000000000,ET041008
,,,2020-01-16T00:00:00.000000000,ET041009
,,,2020-01-16T00:00:00.000000000,ET041010
,,,2020-01-16T00:00:00.000000000,ET041011
,,,2020-01-16T00:00:00.000000000,ET041012
,,,2020-01-16T00:00:00.000000000,ET041013
,,,2020-01-16T00:00:00.000000000,ET041014
,,,2020-01-16T00:00:00.000000000,ET041015
,,,2020-01-16T00:00:00.000000000,ET041016
,,,2020-01-16T00:00:00.000000000,ET041017
,,,2020-01-16T00:00:00.000000000,ET041018
,,,2020-01-16T00:00:00.000000000,ET041019
,,,2020-01-16T00:00:00.000000000,ET041089
,,,2020-01-16T00:00:00.000000000,ET041097
,,,2020-01-16T00:00:00.000000000,ET041098
,,,2020-01-16T00:00:00.000000000,ET041099
0.5306351780891418,0.5306351780891418,0.5306351780891418,2020-01-16T00:00:00.000000000,ET041104
,,,2020-01-16T00:00:00.000000000,ET041106
,,,2020-01-16T00:00:00.000000000,ET041109
,,,2020-01-16T00:00:00.000000000,ET041110
2.0156185626983643,2.0156185626983643,2.0156185626983643,2020-01-16T00:00:00.000000000,ET041111
,,,2020-01-16T00:00:00.000000000,ET041112
,,,2020-01-16T00:00:00.000000000,ET041113
,,,2020-01-16T00:00:00.000000000,ET041114
,,,2020-01-16T00:00:00.000000000,ET041115
,,,2020-01-16T00:00:00.000000000,ET041116
,,,2020-01-16T00:00:00.000000000,ET041119
,,,2020-01-16T00:00:00.000000000,ET041120
,,,2020-01-16T00:00:00.000000000,ET041122
2.4987311363220215,2.4987311363220215,2.4987311363220215,2020-01-16T00:00:00.000000000,ET041207
2.5490829944610596,2.614164352416992,2.5816235542297363,2020-01-16T00:00:00.000000000,ET041208
2.609572410583496,2.609572410583496,2.609572410583496,2020-01-16T00:00:00.000000000,ET041210
2.6084046363830566,2.6502902507781982,2.629347324371338,2020-01-16T00:00:00.000000000,ET041211
1.929222583770752,2.057253837585449,1.9932382106781006,2020-01-16T00:00:00.000000000,ET041212
2.728602886199951,2.728602886199951,2.728602886199951,2020-01-16T00:00:00.000000000,ET041216
2.4026477336883545,2.4026477336883545,2.4026477336883545,2020-01-16T00:00:00.000000000,ET041219
2.5056514739990234,2.7123537063598633,2.6090025901794434,2020-01-16T00:00:00.000000000,ET041220
2.2982778549194336,2.2982778549194336,2.2982778549194336,2020-01-16T00:00:00.000000000,ET041223
,,,2020-01-16T00:00:00.000000000,ET041290
,,,2020-01-16T00:00:00.000000000,ET041291
2.0820086002349854,2.2926032543182373,2.1873059272766113,2020-01-16T00:00:00.000000000,ET041295
,,,2020-01-16T00:00:00.000000000,ET041296
,,,2020-01-16T00:00:00.000000000,ET041298
,,,2020-01-16T00:00:00.000000000,ET041301
,,,2020-01-16T00:00:00.000000000,ET041302
,,,2020-01-16T00:00:00.000000000,ET041303
,,,2020-01-16T00:00:00.000000000,ET041304
,,,2020-01-16T00:00:00.000000000,ET041305
,,,2020-01-16T00:00:00.000000000,ET041307
,,,2020-01-16T00:00:00.000000000,ET041308
1.8918699026107788,1.8918699026107788,1.8918699026107788,2020-01-16T00:00:00.000000000,ET041309
,,,2020-01-16T00:00:00.000000000,ET041310
,,,2020-01-16T00:00:00.000000000,ET041311
,,,2020-01-16T00:00:00.000000000,ET041312
,,,2020-01-16T00:00:00.000000000,ET041314
,,,2020-01-16T00:00:00.000000000,ET041401
,,,2020-01-16T00:00:00.000000000,ET041402
,,,2020-01-16T00:00:00.000000000,ET041403
2.541835069656372,2.541835069656372,2.541835069656372,2020-01-16T00:00:00.000000000,ET041404
2.4258642196655273,2.4258642196655273,2.4258642196655273,2020-01-16T00:00:00.000000000,ET041405
2.5275657176971436,2.5275657176971436,2.5275657176971436,2020-01-16T00:00:00.000000000,ET041407
,,,2020-01-16T00:00:00.000000000,ET041408
,,,2020-01-16T00:00:00.000000000,ET041409
1.8934177160263062,1.8934177160263062,1.8934177160263062,2020-01-16T00:00:00.000000000,ET041410
1.8172645568847656,1.8172645568847656,1.8172645568847656,2020-01-16T00:00:00.000000000,ET041411
,,,2020-01-16T00:00:00.000000000,ET041412
2.4481403827667236,2.4481403827667236,2.4481403827667236,2020-01-16T00:00:00.000000000,ET041413
,,,2020-01-16T00:00:00.000000000,ET041414
,,,2020-01-16T00:00:00.000000000,ET041482
,,,2020-01-16T00:00:00.000000000,ET041490
,,,2020-01-16T00:00:00.000000000,ET041492
,,,2020-01-16T00:00:00.000000000,ET041497
,,,2020-01-16T00:00:00.000000000,ET041499
2.4297046661376953,2.4297046661376953,2.4297046661376953,2020-01-16T00:00:00.000000000,ET041501
,,,2020-01-16T00:00:00.000000000,ET041502
,,,2020-01-16T00:00:00.000000000,ET041509
,,,2020-01-16T00:00:00.000000000,ET041513
,,,2020-01-16T00:00:00.000000000,ET041515
,,,2020-01-16T00:00:00.000000000,ET041517
2.442732810974121,2.442732810974121,2.442732810974121,2020-01-16T00:00:00.000000000,ET041518
,,,2020-01-16T00:00:00.000000000,ET041587
,,,2020-01-16T00:00:00.000000000,ET041594
,,,2020-01-16T00:00:00.000000000,ET041596
,,,2020-01-16T00:00:00.000000000,ET041603
,,,2020-01-16T00:00:00.000000000,ET041604
1.9994698762893677,1.9994698762893677,1.9994698762893677,2020-01-16T00:00:00.000000000,ET041605
,,,2020-01-16T00:00:00.000000000,ET041606
1.9945992231369019,1.9945992231369019,1.9945992231369019,2020-01-16T00:00:00.000000000,ET041607
,,,2020-01-16T00:00:00.000000000,ET041608
,,,2020-01-16T00:00:00.000000000,ET041618
,,,2020-01-16T00:00:00.000000000,ET041621
,,,2020-01-16T00:00:00.000000000,ET041622
,,,2020-01-16T00:00:00.000000000,ET041623
,,,2020-01-16T00:00:00.000000000,ET041700
,,,2020-01-16T00:00:00.000000000,ET041701
2.468369245529175,2.468369245529175,2.468369245529175,2020-01-16T00:00:00.000000000,ET041702
2.38581919670105,2.38581919670105,2.38581919670105,2020-01-16T00:00:00.000000000,ET041703
,,,2020-01-16T00:00:00.000000000,ET041704
,,,2020-01-16T00:00:00.000000000,ET041705
2.2881710529327393,2.2881710529327393,2.2881710529327393,2020-01-16T00:00:00.000000000,ET041706
1.0431302785873413,1.0431302785873413,1.0431302785873413,2020-01-16T00:00:00.000000000,ET041707
0.9076184630393982,0.9076184630393982,0.9076184630393982,2020-01-16T00:00:00.000000000,ET041708
,,,2020-01-16T00:00:00.000000000,ET041709
,,,2020-01-16T00:00:00.000000000,ET041710
,,,2020-01-16T00:00:00.000000000,ET041711
,,,2020-01-16T00:00:00.000000000,ET041712
,,,2020-01-16T00:00:00.000000000,ET041783
,,,2020-01-16T00:00:00.000000000,ET041797
,,,2020-01-16T00:00:00.000000000,ET041798
,,,2020-01-16T00:00:00.000000000,ET041799
,,,2020-01-16T00:00:00.000000000,ET041801
1.8820595741271973,1.8820595741271973,1.8820595741271973,2020-01-16T00:00:00.000000000,ET041802
,,,2020-01-16T00:00:00.000000000,ET041803
,,,2020-01-16T00:00:00.000000000,ET041804
,,,2020-01-16T00:00:00.000000000,ET041805
,,,2020-01-16T00:00:00.000000000,ET041806
,,,2020-01-16T00:00:00.000000000,ET041807
,,,2020-01-16T00:00:00.000000000,ET041808
1.7394392490386963,1.7394392490386963,1.7394392490386963,2020-01-16T00:00:00.000000000,ET041809
,,,2020-01-16T00:00:00.000000000,ET041810
1.834120750427246,1.834120750427246,1.834120750427246,2020-01-16T00:00:00.000000000,ET041811
,,,2020-01-16T00:00:00.000000000,ET041812
,,,2020-01-16T00:00:00.000000000,ET041901
,,,2020-01-16T00:00:00.000000000,ET041902
,,,2020-01-16T00:00:00.000000000,ET041903
,,,2020-01-16T00:00:00.000000000,ET041904
,,,2020-01-16T00:00:00.000000000,ET041905
,,,2020-01-16T00:00:00.000000000,ET041906
1.8389958143234253,1.8389958143234253,1.8389958143234253,2020-01-16T00:00:00.000000000,ET041907
,,,2020-01-16T00:00:00.000000000,ET041908
,,,2020-01-16T00:00:00.000000000,ET041909
,,,2020-01-16T00:00:00.000000000,ET041910
,,,2020-01-16T00:00:00.000000000,ET041911
1.5350186824798584,1.5350186824798584,1.5350186824798584,2020-01-16T00:00:00.000000000,ET041912
,,,2020-01-16T00:00:00.000000000,ET042001
,,,2020-01-16T00:00:00.000000000,ET042004
,,,2020-01-16T00:00:00.000000000,ET042005
,,,2020-01-16T00:00:00.000000000,ET042006
,,,2020-01-16T00:00:00.000000000,ET042008
,,,2020-01-16T00:00:00.000000000,ET042009
,,,2020-01-16T00:00:00.000000000,ET042011
1.9086005687713623,1.9086005687713623,1.9086005687713623,2020-01-16T00:00:00.000000000,ET042012
1.8105703592300415,1.8105703592300415,1.8105703592300415,2020-01-16T00:00:00.000000000,ET042013
,,,2020-01-16T00:00:00.000000000,ET042014
,,,2020-01-16T00:00:00.000000000,ET042016
,,,2020-01-16T00:00:00.000000000,ET042018
,,,2020-01-16T00:00:00.000000000,ET042020
,,,2020-01-16T00:00:00.000000000,ET042098
,,,2020-01-16T00:00:00.000000000,ET042101
,,,2020-01-16T00:00:00.000000000,ET042102
,,,2020-01-16T00:00:00.000000000,ET042103
,,,2020-01-16T00:00:00.000000000,ET042104
,,,2020-01-16T00:00:00.000000000,ET042105
,,,2020-01-16T00:00:00.000000000,ET042106
,,,2020-01-16T00:00:00.000000000,ET042107
,,,2020-01-16T00:00:00.000000000,ET050101
,,,2020-01-16T00:00:00.000000000,ET050102
,,,2020-01-16T00:00:00.000000000,ET050103
,,,2020-01-16T00:00:00.000000000,ET050104
,,,2020-01-16T00:00:00.000000000,ET050105
,,,2020-01-16T00:00:00.000000000,ET050106
,,,2020-01-16T00:00:00.000000000,ET050107
,,,2020-01-16T00:00:00.000000000,ET050198
,,,2020-01-16T00:00:00.000000000,ET050199
,,,2020-01-16T00:00:00.000000000,ET050202
,,,2020-01-16T00:00:00.000000000,ET050203
,,,2020-01-16T00:00:00.000000000,ET050204
,,,2020-01-16T00:00:00.000000000,ET050205
,,,2020-01-16T00:00:00.000000000,ET050206
,,,2020-01-16T00:00:00.000000000,ET050207
,,,2020-01-16T00:00:00.000000000,ET050283
,,,2020-01-16T00:00:00.000000000,ET050290
,,,2020-01-16T00:00:00.000000000,ET050293
,,,2020-01-16T00:00:00.000000000,ET050295
,,,2020-01-16T00:00:00.000000000,ET050296
,,,2020-01-16T00:00:00.000000000,ET050297
,,,2020-01-16T00:00:00.000000000,ET050298
,,,2020-01-16T00:00:00.000000000,ET050299
,,,2020-01-16T00:00:00.000000000,ET050301
,,,2020-01-16T00:00:00.000000000,ET050302
,,,2020-01-16T00:00:00.000000000,ET050303
,,,2020-01-16T00:00:00.000000000,ET050304
,,,2020-01-16T00:00:00.000000000,ET050305
,,,2020-01-16T00:00:00.000000000,ET050306
,,,2020-01-16T00:00:00.000000000,ET050307
,,,2020-01-16T00:00:00.000000000,ET050382
,,,2020-01-16T00:00:00.000000000,ET050392
,,,2020-01-16T00:00:00.000000000,ET050394
,,,2020-01-16T00:00:00.000000000,ET050395
,,,2020-01-16T00:00:00.000000000,ET050399
,,,2020-01-16T00:00:00.000000000,ET050402
,,,2020-01-16T00:00:00.000000000,ET050403
,,,2020-01-16T00:00:00.000000000,ET050404
,,,2020-01-16T00:00:00.000000000,ET050407
,,,2020-01-16T00:00:00.000000000,ET050408
,,,2020-01-16T00:00:00.000000000,ET050497
,,,2020-01-16T00:00:00.000000000,ET050498
,,,2020-01-16T00:00:00.000000000,ET050499
,,,2020-01-16T00:00:00.000000000,ET050501
,,,2020-01-16T00:00:00.000000000,ET050502
,,,2020-01-16T00:00:00.000000000,ET050503
,,,2020-01-16T00:00:00.000000000,ET050504
,,,2020-01-16T00:00:00.000000000,ET050586
,,,2020-01-16T00:00:00.000000000,ET050592
,,,2020-01-16T00:00:00.000000000,ET050595
,,,2020-01-16T00:00:00.000000000,ET050596
,,,2020-01-16T00:00:00.000000000,ET050597
,,,2020-01-16T00:00:00.000000000,ET050598
,,,2020-01-16T00:00:00.000000000,ET050599
,,,2020-01-16T00:00:00.000000000,ET050601
,,,2020-01-16T00:00:00.000000000,ET050602
,,,2020-01-16T00:00:00.000000000,ET050603
,,,2020-01-16T00:00:00.000000000,ET050604
,,,2020-01-16T00:00:00.000000000,ET050605
,,,2020-01-16T00:00:00.000000000,ET050606
,,,2020-01-16T00:00:00.000000000,ET050607
,,,2020-01-16T00:00:00.000000000,ET050608
,,,2020-01-16T00:00:00.000000000,ET050696
,,,2020-01-16T00:00:00.000000000,ET050698
,,,2020-01-16T00:00:00.000000000,ET050699
,,,2020-01-16T00:00:00.000000000,ET050701
,,,2020-01-16T00:00:00.000000000,ET050702
,,,2020-01-16T00:00:00.000000000,ET050703
,,,2020-01-16T00:00:00.000000000,ET050704
,,,2020-01-16T00:00:00.000000000,ET050788
,,,2020-01-16T00:00:00.000000000,ET050798
,,,2020-01-16T00:00:00.000000000,ET050799
,,,2020-01-16T00:00:00.000000000,ET050802
,,,2020-01-16T00:00:00.000000000,ET050804
,,,2020-01-16T00:00:00.000000000,ET050805
,,,2020-01-16T00:00:00.000000000,ET050806
,,,2020-01-16T00:00:00.000000000,ET050807
,,,2020-01-16T00:00:00.000000000,ET050808
,,,2020-01-16T00:00:00.000000000,ET050809
,,,2020-01-16T00:00:00.000000000,ET050898
,,,2020-01-16T00:00:00.000000000,ET050899
,,,2020-01-16T00:00:00.000000000,ET050901
,,,2020-01-16T00:00:00.000000000,ET050902
,,,2020-01-16T00:00:00.000000000,ET050903
,,,2020-01-16T00:00:00.000000000,ET050904
,,,2020-01-16T00:00:00.000000000,ET050991
,,,2020-01-16T00:00:00.000000000,ET050999
,,,2020-01-16T00:00:00.000000000,ET051001
,,,2020-01-16T00:00:00.000000000,ET051002
,,,2020-01-16T00:00:00.000000000,ET051003
,,,2020-01-16T00:00:00.000000000,ET051005
,,,2020-01-16T00:00:00.000000000,ET051006
,,,2020-01-16T00:00:00.000000000,ET051095
,,,2020-01-16T00:00:00.000000000,ET051096
,,,2020-01-16T00:00:00.000000000,ET051103
2.0695791244506836,2.0695791244506836,2.0695791244506836,2020-01-16T00:00:00.000000000,ET051104
,,,2020-01-16T00:00:00.000000000,ET051187
1.9442038536071777,1.9442038536071777,1.9442038536071777,2020-01-16T00:00:00.000000000,ET051198
,,,2020-01-16T00:00:00.000000000,ET060200
1.3936665058135986,1.4027544260025024,1.3982105255126953,2020-01-16T00:00:00.000000000,ET060201
0.41981813311576843,1.4888180494308472,1.1121498743693035,2020-01-16T00:00:00.000000000,ET060202
1.4240294694900513,1.5698199272155762,1.4871107737223308,2020-01-16T00:00:00.000000000,ET060203
,,,2020-01-16T00:00:00.000000000,ET060204
1.4990507364273071,1.6351683139801025,1.5671095848083496,2020-01-16T00:00:00.000000000,ET060205
,,,2020-01-16T00:00:00.000000000,ET060206
,,,2020-01-16T00:00:00.000000000,ET060207
0.3197801113128662,0.3197801113128662,0.3197801113128662,2020-01-16T00:00:00.000000000,ET060301
,,,2020-01-16T00:00:00.000000000,ET060302
1.8521814346313477,1.8521814346313477,1.8521814346313477,2020-01-16T00:00:00.000000000,ET060303
0.3339955806732178,0.3339955806732178,0.3339955806732178,2020-01-16T00:00:00.000000000,ET060304
1.9265007972717285,1.9265007972717285,1.9265007972717285,2020-01-16T00:00:00.000000000,ET060305
,,,2020-01-16T00:00:00.000000000,ET060306
,,,2020-01-16T00:00:00.000000000,ET060307
,,,2020-01-16T00:00:00.000000000,ET060308
,,,2020-01-16T00:00:00.000000000,ET060309
,,,2020-01-16T00:00:00.000000000,ET060400
,,,2020-01-16T00:00:00.000000000,ET060401
1.5803941488265991,1.5803941488265991,1.5803941488265991,2020-01-16T00:00:00.000000000,ET060402
,,,2020-01-16T00:00:00.000000000,ET060403
1.771708607673645,1.771708607673645,1.771708607673645,2020-01-16T00:00:00.000000000,ET060404
,,,2020-01-16T00:00:00.000000000,ET060405
1.8608191013336182,1.8608191013336182,1.8608191013336182,2020-01-16T00:00:00.000000000,ET060508
,,,2020-01-16T00:00:00.000000000,ET070101
2.272500514984131,2.272500514984131,2.272500514984131,2020-01-16T00:00:00.000000000,ET070102
,,,2020-01-16T00:00:00.000000000,ET070103
2.2303147315979004,2.2303147315979004,2.2303147315979004,2020-01-16T00:00:00.000000000,ET070104
,,,2020-01-16T00:00:00.000000000,ET070105
,,,2020-01-16T00:00:00.000000000,ET070106
,,,2020-01-16T00:00:00.000000000,ET070107
,,,2020-01-16T00:00:00.000000000,ET070108
,,,2020-01-16T00:00:00.000000000,ET070109
,,,2020-01-16T00:00:00.000000000,ET070110
,,,2020-01-16T00:00:00.000000000,ET070111
,,,2020-01-16T00:00:00.000000000,ET070112
,,,2020-01-16T00:00:00.000000000,ET070113
,,,2020-01-16T00:00:00.000000000,ET070114
,,,2020-01-16T00:00:00.000000000,ET070115
,,,2020-01-16T00:00:00.000000000,ET070116
,,,2020-01-16T00:00:00.000000000,ET070117
,,,2020-01-16T00:00:00.000000000,ET070118
,,,2020-01-16T00:00:00.000000000,ET070119
,,,2020-01-16T00:00:00.000000000,ET070120
,,,2020-01-16T00:00:00.000000000,ET070201
,,,2020-01-16T00:00:00.000000000,ET070202
,,,2020-01-16T00:00:00.000000000,ET070203
,,,2020-01-16T00:00:00.000000000,ET070204
,,,2020-01-16T00:00:00.000000000,ET070205
,,,2020-01-16T00:00:00.000000000,ET070206
,,,2020-01-16T00:00:00.000000000,ET070207
,,,2020-01-16T00:00:00.000000000,ET070208
,,,2020-01-16T00:00:00.000000000,ET070209
2.4774420261383057,2.4774420261383057,2.4774420261383057,2020-01-16T00:00:00.000000000,ET070210
,,,2020-01-16T00:00:00.000000000,ET070211
,,,2020-01-16T00:00:00.000000000,ET070212
,,,2020-01-16T00:00:00.000000000,ET070213
,,,2020-01-16T00:00:00.000000000,ET070214
,,,2020-01-16T00:00:00.000000000,ET070215
,,,2020-01-16T00:00:00.000000000,ET070216
,,,2020-01-16T00:00:00.000000000,ET070217
,,,2020-01-16T00:00:00.000000000,ET070301
,,,2020-01-16T00:00:00.000000000,ET070302
,,,2020-01-16T00:00:00.000000000,ET070303
2.464833974838257,2.464833974838257,2.464833974838257,2020-01-16T00:00:00.000000000,ET070304
,,,2020-01-16T00:00:00.000000000,ET070305
,,,2020-01-16T00:00:00.000000000,ET070306
,,,2020-01-16T00:00:00.000000000,ET070307
,,,2020-01-16T00:00:00.000000000,ET070308
,,,2020-01-16T00:00:00.000000000,ET070309
,,,2020-01-16T00:00:00.000000000,ET070310
,,,2020-01-16T00:00:00.000000000,ET070312
2.487976312637329,2.487976312637329,2.487976312637329,2020-01-16T00:00:00.000000000,ET070501
,,,2020-01-16T00:00:00.000000000,ET070502
,,,2020-01-16T00:00:00.000000000,ET070503
,,,2020-01-16T00:00:00.000000000,ET070504
,,,2020-01-16T00:00:00.000000000,ET070505
,,,2020-01-16T00:00:00.000000000,ET070506
,,,2020-01-16T00:00:00.000000000,ET070507
,,,2020-01-16T00:00:00.000000000,ET070508
,,,2020-01-16T00:00:00.000000000,ET070509
,,,2020-01-16T00:00:00.000000000,ET070510
,,,2020-01-16T00:00:00.000000000,ET070511
,,,2020-01-16T00:00:00.000000000,ET070512
,,,2020-01-16T00:00:00.000000000,ET070601
,,,2020-01-16T00:00:00.000000000,ET070602
,,,2020-01-16T00:00:00.000000000,ET070603
2.370220899581909,2.370220899581909,2.370220899581909,2020-01-16T00:00:00.000000000,ET070604
