min,max,mean,year,adm3_pcode
-0.9715054631233215,-0.9715054631233215,-0.9715054631233215,2020-10-16T00:00:00.000000000,ET070705
-0.689914345741272,-0.689914345741272,-0.689914345741272,2020-10-16T00:00:00.000000000,ET070706
-0.8731387257575989,-0.8731387257575989,-0.8731387257575989,2020-10-16T00:00:00.000000000,ET070707
,,,2020-10-16T00:00:00.000000000,ET070708
,,,2020-10-16T00:00:00.000000000,ET070709
,,,2020-10-16T00:00:00.000000000,ET070710
,,,2020-10-16T00:00:00.000000000,ET070711
,,,2020-10-16T00:00:00.000000000,ET071003
,,,2020-10-16T00:00:00.000000000,ET071004
-0.3111891448497772,-0.3111891448497772,-0.3111891448497772,2020-10-16T00:00:00.000000000,ET071005
,,,2020-10-16T00:00:00.000000000,ET071006
,,,2020-10-16T00:00:00.000000000,ET071007
,,,2020-10-16T00:00:00.000000000,ET071008
-1.0628622770309448,-1.0628622770309448,-1.0628622770309448,2020-10-16T00:00:00.000000000,ET071009
,,,2020-10-16T00:00:00.000000000,ET071010
,,,2020-10-16T00:00:00.000000000,ET071011
,,,2020-10-16T00:00:00.000000000,ET071012
,,,2020-10-16T00:00:00.000000000,ET071013
,,,2020-10-16T00:00:00.000000000,ET071014
,,,2020-10-16T00:00:00.000000000,ET071015
,,,2020-10-16T00:00:00.000000000,ET071016
,,,2020-10-16T00:00:00.000000000,ET071017
,,,2020-10-16T00:00:00.000000000,ET071018
,,,2020-10-16T00:00:00.000000000,ET071019
,,,2020-10-16T00:00:00.000000000,ET071021
,,,2020-10-16T00:00:00.000000000,ET071205
,,,2020-10-16T00:00:00.000000000,ET071301
,,,2020-10-16T00:00:00.000000000,ET071302
,,,2020-10-16T00:00:00.000000000,ET071303
-0.9095823168754578,-0.9095823168754578,-0.9095823168754578,2020-10-16T00:00:00.000000000,ET071304
,,,2020-10-16T00:00:00.000000000,ET071401
,,,2020-10-16T00:00:00.000000000,ET071402
,,,2020-10-16T00:00:00.000000000,ET071403
,,,2020-10-16T00:00:00.000000000,ET071404
,,,2020-10-16T00:00:00.000000000,ET071501
,,,2020-10-16T00:00:00.000000000,ET071502
,,,2020-10-16T00:00:00.000000000,ET071503
,,,2020-10-16T00:00:00.000000000,ET071504
-1.079054832458496,-1.079054832458496,-1.079054832458496,2020-10-16T00:00:00.000000000,ET071505
,,,2020-10-16T00:00:00.000000000,ET071506
,,,2020-10-16T00:00:00.000000000,ET071507
,,,2020-10-16T00:00:00.000000000,ET071508
,,,2020-10-16T00:00:00.000000000,ET071509
,,,2020-10-16T00:00:00.000000000,ET071601
,,,2020-10-16T00:00:00.000000000,ET072001
,,,2020-10-16T00:00:00.000000000,ET072002
,,,2020-10-16T00:00:00.000000000,ET072003
,,,2020-10-16T00:00:00.000000000,ET072004
-0.7540600895881653,-0.7540600895881653,-0.7540600895881653,2020-10-16T00:00:00.000000000,ET072005
,,,2020-10-16T00:00:00.000000000,ET072006
,,,2020-10-16T00:00:00.000000000,ET072007
,,,2020-10-16T00:00:00.000000000,ET072008
,,,2020-10-16T00:00:00.000000000,ET072009
,,,2020-10-16T00:00:00.000000000,ET072010
,,,2020-10-16T00:00:00.000000000,ET072011
,,,2020-10-16T00:00:00.000000000,ET072012
,,,2020-10-16T00:00:00.000000000,ET072013
-0.45712149143218994,-0.45712149143218994,-0.45712149143218994,2020-10-16T00:00:00.000000000,ET072102
,,,2020-10-16T00:00:00.000000000,ET072203
-0.7733697891235352,-0.7733697891235352,-0.7733697891235352,2020-10-16T00:00:00.000000000,ET072304
,,,2020-10-16T00:00:00.000000000,ET072401
,,,2020-10-16T00:00:00.000000000,ET110101
,,,2020-10-16T00:00:00.000000000,ET110102
,,,2020-10-16T00:00:00.000000000,ET110103
,,,2020-10-16T00:00:00.000000000,ET110104
,,,2020-10-16T00:00:00.000000000,ET110105
-0.9400717616081238,-0.9400717616081238,-0.9400717616081238,2020-10-16T00:00:00.000000000,ET110201
,,,2020-10-16T00:00:00.000000000,ET110202
,,,2020-10-16T00:00:00.000000000,ET110203
,,,2020-10-16T00:00:00.000000000,ET110204
-0.9980772137641907,-0.9980772137641907,-0.9980772137641907,2020-10-16T00:00:00.000000000,ET110205
,,,2020-10-16T00:00:00.000000000,ET110206
,,,2020-10-16T00:00:00.000000000,ET110207
,,,2020-10-16T00:00:00.000000000,ET110208
,,,2020-10-16T00:00:00.000000000,ET110209
-1.4017200469970703,-1.4017200469970703,-1.4017200469970703,2020-10-16T00:00:00.000000000,ET110210
-1.1564174890518188,-1.1564174890518188,-1.1564174890518188,2020-10-16T00:00:00.000000000,ET110211
-0.4482693374156952,-0.4482693374156952,-0.4482693374156952,2020-10-16T00:00:00.000000000,ET110212
,,,2020-10-16T00:00:00.000000000,ET110213
,,,2020-10-16T00:00:00.000000000,ET110214
,,,2020-10-16T00:00:00.000000000,ET110301
-1.550034761428833,-1.550034761428833,-1.550034761428833,2020-10-16T00:00:00.000000000,ET110302
,,,2020-10-16T00:00:00.000000000,ET110303
,,,2020-10-16T00:00:00.000000000,ET110304
,,,2020-10-16T00:00:00.000000000,ET110305
,,,2020-10-16T00:00:00.000000000,ET110306
,,,2020-10-16T00:00:00.000000000,ET110307
,,,2020-10-16T00:00:00.000000000,ET110308
,,,2020-10-16T00:00:00.000000000,ET110401
,,,2020-10-16T00:00:00.000000000,ET110402
,,,2020-10-16T00:00:00.000000000,ET110403
-0.7552481889724731,-0.7552481889724731,-0.7552481889724731,2020-10-16T00:00:00.000000000,ET110404
-1.1480716466903687,-1.1480716466903687,-1.1480716466903687,2020-10-16T00:00:00.000000000,ET110405
,,,2020-10-16T00:00:00.000000000,ET110406
,,,2020-10-16T00:00:00.000000000,ET110407
,,,2020-10-16T00:00:00.000000000,ET110408
,,,2020-10-16T00:00:00.000000000,ET110409
,,,2020-10-16T00:00:00.000000000,ET110410
,,,2020-10-16T00:00:00.000000000,ET110411
,,,2020-10-16T00:00:00.000000000,ET110412
-1.1845265626907349,-1.1845265626907349,-1.1845265626907349,2020-10-16T00:00:00.000000000,ET110501
,,,2020-10-16T00:00:00.000000000,ET110502
,,,2020-10-16T00:00:00.000000000,ET110503
,,,2020-10-16T00:00:00.000000000,ET110504
0.7090306282043457,0.7090306282043457,0.7090306282043457,2020-10-16T00:00:00.000000000,ET110505
0.6816903352737427,0.6816903352737427,0.6816903352737427,2020-10-16T00:00:00.000000000,ET110506
-0.36155521869659424,0.2567325234413147,-0.05241134762763977,2020-10-16T00:00:00.000000000,ET110507
,,,2020-10-16T00:00:00.000000000,ET110601
,,,2020-10-16T00:00:00.000000000,ET120101
,,,2020-10-16T00:00:00.000000000,ET120102
,,,2020-10-16T00:00:00.000000000,ET120103
-0.41374173760414124,-0.41374173760414124,-0.41374173760414124,2020-10-16T00:00:00.000000000,ET120104
-0.33019381761550903,-0.33019381761550903,-0.33019381761550903,2020-10-16T00:00:00.000000000,ET120105
,,,2020-10-16T00:00:00.000000000,ET120200
-1.4876266717910767,-1.4876266717910767,-1.4876266717910767,2020-10-16T00:00:00.000000000,ET120201
-1.0749582052230835,-1.0749582052230835,-1.0749582052230835,2020-10-16T00:00:00.000000000,ET120202
-1.3135969638824463,-1.3135969638824463,-1.3135969638824463,2020-10-16T00:00:00.000000000,ET120203
-1.1593701839447021,-1.1593701839447021,-1.1593701839447021,2020-10-16T00:00:00.000000000,ET120204
-1.2845393419265747,-0.7650787234306335,-1.0617752075195312,2020-10-16T00:00:00.000000000,ET120205
,,,2020-10-16T00:00:00.000000000,ET120206
,,,2020-10-16T00:00:00.000000000,ET120301
-1.4842398166656494,-1.4842398166656494,-1.4842398166656494,2020-10-16T00:00:00.000000000,ET120308
-0.5047314167022705,-0.5047314167022705,-0.5047314167022705,2020-10-16T00:00:00.000000000,ET120407
,,,2020-10-16T00:00:00.000000000,ET130101
,,,2020-10-16T00:00:00.000000000,ET130102
,,,2020-10-16T00:00:00.000000000,ET130103
,,,2020-10-16T00:00:00.000000000,ET130104
,,,2020-10-16T00:00:00.000000000,ET130105
,,,2020-10-16T00:00:00.000000000,ET130106
,,,2020-10-16T00:00:00.000000000,ET130107
,,,2020-10-16T00:00:00.000000000,ET130108
,,,2020-10-16T00:00:00.000000000,ET130109
,,,2020-10-16T00:00:00.000000000,ET140101
,,,2020-10-16T00:00:00.000000000,ET140102
,,,2020-10-16T00:00:00.000000000,ET140103
,,,2020-10-16T00:00:00.000000000,ET140104
,,,2020-10-16T00:00:00.000000000,ET140105
,,,2020-10-16T00:00:00.000000000,ET140106
,,,2020-10-16T00:00:00.000000000,ET140107
,,,2020-10-16T00:00:00.000000000,ET140108
,,,2020-10-16T00:00:00.000000000,ET140109
,,,2020-10-16T00:00:00.000000000,ET140110
,,,2020-10-16T00:00:00.000000000,ET140111
,,,2020-10-16T00:00:00.000000000,ET150103
,,,2020-10-16T00:00:00.000000000,ET150104
,,,2020-10-16T00:00:00.000000000,ET150105
,,,2020-10-16T00:00:00.000000000,ET150109
,,,2020-10-16T00:00:00.000000000,ET150110
,,,2020-10-16T00:00:00.000000000,ET150111
,,,2020-10-16T00:00:00.000000000,ET150112
,,,2020-10-16T00:00:00.000000000,ET150113
,,,2020-10-16T00:00:00.000000000,ET150114
,,,2020-10-16T00:00:00.000000000,ET150201
,,,2020-10-16T00:00:00.000000000,ET150206
,,,2020-10-16T00:00:00.000000000,ET150207
,,,2020-10-16T00:00:00.000000000,ET150208
,,,2020-10-16T00:00:00.000000000,ET160001
,,,2020-10-16T00:00:00.000000000,ET160002
,,,2020-10-16T00:00:00.000000000,ET160003
,,,2020-10-16T00:00:00.000000000,ET160004
,,,2020-10-16T00:00:00.000000000,ET160005
,,,2020-10-16T00:00:00.000000000,ET160006
,,,2020-10-16T00:00:00.000000000,ET160007
,,,2020-10-16T00:00:00.000000000,ET160008
,,,2020-10-16T00:00:00.000000000,ET160009
,,,2020-10-16T00:00:00.000000000,ET160010
,,,2020-10-16T00:00:00.000000000,ET160011
,,,2020-10-16T00:00:00.000000000,ET160012
,,,2020-10-16T00:00:00.000000000,ET160013
,,,2020-10-16T00:00:00.000000000,ET160014
,,,2020-10-16T00:00:00.000000000,ET160015
,,,2020-10-16T00:00:00.000000000,ET160016
,,,2020-10-16T00:00:00.000000000,ET160017
,,,2020-10-16T00:00:00.000000000,ET160018
,,,2020-10-16T00:00:00.000000000,ET160019
,,,2020-10-16T00:00:00.000000000,ET160020
,,,2020-10-16T00:00:00.000000000,ET160021
,,,2020-10-16T00:00:00.000000000,ET160022
,,,2020-10-16T00:00:00.000000000,ET160023
,,,2020-10-16T00:00:00.000000000,ET160024
,,,2020-10-16T00:00:00.000000000,ET160025
,,,2020-10-16T00:00:00.000000000,ET160026
,,,2020-10-16T00:00:00.000000000,ET160027
,,,2020-10-16T00:00:00.000000000,ET160028
,,,2020-10-16T00:00:00.000000000,ET160029
,,,2020-10-16T00:00:00.000000000,ET160030
,,,2020-10-16T00:00:00.000000000,ET160031
,,,2020-10-16T00:00:00.000000000,ET160032
,,,2020-10-16T00:00:00.000000000,ET160033
,,,2020-10-16T00:00:00.000000000,ET160034
,,,2020-10-16T00:00:00.000000000,ET160035
,,,2020-10-16T00:00:00.000000000,ET160036
-0.25456127524375916,-0.25456127524375916,-0.25456127524375916,2020-10-16T00:00:00.000000000,ET160037
-1.2231628894805908,-1.2231628894805908,-1.2231628894805908,2020-11-16T00:00:00.000000000,ET010101
-1.4510029554367065,-1.4510029554367065,-1.4510029554367065,2020-11-16T00:00:00.000000000,ET010102
,,,2020-11-16T00:00:00.000000000,ET010103
,,,2020-11-16T00:00:00.000000000,ET010104
,,,2020-11-16T00:00:00.000000000,ET010105
,,,2020-11-16T00:00:00.000000000,ET010106
,,,2020-11-16T00:00:00.000000000,ET010107
,,,2020-11-16T00:00:00.000000000,ET010108
,,,2020-11-16T00:00:00.000000000,ET010109
,,,2020-11-16T00:00:00.000000000,ET010110
,,,2020-11-16T00:00:00.000000000,ET010111
,,,2020-11-16T00:00:00.000000000,ET010112
-1.3027979135513306,-1.3027979135513306,-1.3027979135513306,2020-11-16T00:00:00.000000000,ET010113
,,,2020-11-16T00:00:00.000000000,ET010114
,,,2020-11-16T00:00:00.000000000,ET010115
,,,2020-11-16T00:00:00.000000000,ET010116
,,,2020-11-16T00:00:00.000000000,ET010201
,,,2020-11-16T00:00:00.000000000,ET010202
,,,2020-11-16T00:00:00.000000000,ET010203
,,,2020-11-16T00:00:00.000000000,ET010204
-1.329870343208313,-1.329870343208313,-1.329870343208313,2020-11-16T00:00:00.000000000,ET010205
,,,2020-11-16T00:00:00.000000000,ET010206
,,,2020-11-16T00:00:00.000000000,ET010207
-1.4301551580429077,-1.4301551580429077,-1.4301551580429077,2020-11-16T00:00:00.000000000,ET010208
,,,2020-11-16T00:00:00.000000000,ET010209
,,,2020-11-16T00:00:00.000000000,ET010210
,,,2020-11-16T00:00:00.000000000,ET010211
,,,2020-11-16T00:00:00.000000000,ET010212
,,,2020-11-16T00:00:00.000000000,ET010213
,,,2020-11-16T00:00:00.000000000,ET010214
,,,2020-11-16T00:00:00.000000000,ET010215
,,,2020-11-16T00:00:00.000000000,ET010216
,,,2020-11-16T00:00:00.000000000,ET010217
,,,2020-11-16T00:00:00.000000000,ET010218
,,,2020-11-16T00:00:00.000000000,ET010219
,,,2020-11-16T00:00:00.000000000,ET010220
,,,2020-11-16T00:00:00.000000000,ET010221
,,,2020-11-16T00:00:00.000000000,ET010222
,,,2020-11-16T00:00:00.000000000,ET010301
,,,2020-11-16T00:00:00.000000000,ET010302
-1.5259215831756592,-1.5259215831756592,-1.5259215831756592,2020-11-16T00:00:00.000000000,ET010303
,,,2020-11-16T00:00:00.000000000,ET010304
,,,2020-11-16T00:00:00.000000000,ET010305
,,,2020-11-16T00:00:00.000000000,ET010306
,,,2020-11-16T00:00:00.000000000,ET010307
,,,2020-11-16T00:00:00.000000000,ET010308
,,,2020-11-16T00:00:00.000000000,ET010309
-1.0794185400009155,-1.0794185400009155,-1.0794185400009155,2020-11-16T00:00:00.000000000,ET010310
,,,2020-11-16T00:00:00.000000000,ET010311
,,,2020-11-16T00:00:00.000000000,ET010312
,,,2020-11-16T00:00:00.000000000,ET010313
,,,2020-11-16T00:00:00.000000000,ET010314
,,,2020-11-16T00:00:00.000000000,ET010315
-0.6951767802238464,-0.6951767802238464,-0.6951767802238464,2020-11-16T00:00:00.000000000,ET010316
-1.3508614301681519,-1.3508614301681519,-1.3508614301681519,2020-11-16T00:00:00.000000000,ET010317
,,,2020-11-16T00:00:00.000000000,ET010318
,,,2020-11-16T00:00:00.000000000,ET010401
,,,2020-11-16T00:00:00.000000000,ET010402
,,,2020-11-16T00:00:00.000000000,ET010403
,,,2020-11-16T00:00:00.000000000,ET010404
,,,2020-11-16T00:00:00.000000000,ET010405
0.1294601708650589,0.1294601708650589,0.1294601708650589,2020-11-16T00:00:00.000000000,ET010406
,,,2020-11-16T00:00:00.000000000,ET010407
,,,2020-11-16T00:00:00.000000000,ET010408
,,,2020-11-16T00:00:00.000000000,ET010409
,,,2020-11-16T00:00:00.000000000,ET010410
,,,2020-11-16T00:00:00.000000000,ET010411
,,,2020-11-16T00:00:00.000000000,ET010412
,,,2020-11-16T00:00:00.000000000,ET010413
,,,2020-11-16T00:00:00.000000000,ET010414
-1.350252628326416,-1.082213044166565,-1.2352854410807292,2020-11-16T00:00:00.000000000,ET010501
-1.6121599674224854,-1.2336379289627075,-1.4228990077972412,2020-11-16T00:00:00.000000000,ET010502
,,,2020-11-16T00:00:00.000000000,ET010503
,,,2020-11-16T00:00:00.000000000,ET010504
,,,2020-11-16T00:00:00.000000000,ET010505
,,,2020-11-16T00:00:00.000000000,ET010506
,,,2020-11-16T00:00:00.000000000,ET010507
,,,2020-11-16T00:00:00.000000000,ET010508
,,,2020-11-16T00:00:00.000000000,ET010509
,,,2020-11-16T00:00:00.000000000,ET010601
-0.5400781631469727,-0.5400781631469727,-0.5400781631469727,2020-11-16T00:00:00.000000000,ET010602
,,,2020-11-16T00:00:00.000000000,ET010603
,,,2020-11-16T00:00:00.000000000,ET010604
,,,2020-11-16T00:00:00.000000000,ET010605
-0.9608559608459473,-0.9608559608459473,-0.9608559608459473,2020-11-16T00:00:00.000000000,ET010606
,,,2020-11-16T00:00:00.000000000,ET010607
,,,2020-11-16T00:00:00.000000000,ET010608
,,,2020-11-16T00:00:00.000000000,ET010701
,,,2020-11-16T00:00:00.000000000,ET020101
,,,2020-11-16T00:00:00.000000000,ET020102
,,,2020-11-16T00:00:00.000000000,ET020103
,,,2020-11-16T00:00:00.000000000,ET020104
,,,2020-11-16T00:00:00.000000000,ET020105
,,,2020-11-16T00:00:00.000000000,ET020106
,,,2020-11-16T00:00:00.000000000,ET020107
,,,2020-11-16T00:00:00.000000000,ET020108
-1.6467856168746948,-1.6467856168746948,-1.6467856168746948,2020-11-16T00:00:00.000000000,ET020109
,,,2020-11-16T00:00:00.000000000,ET020110
,,,2020-11-16T00:00:00.000000000,ET020111
,,,2020-11-16T00:00:00.000000000,ET020198
-1.0760921239852905,-1.0760921239852905,-1.0760921239852905,2020-11-16T00:00:00.000000000,ET020201
,,,2020-11-16T00:00:00.000000000,ET020202
,,,2020-11-16T00:00:00.000000000,ET020203
,,,2020-11-16T00:00:00.000000000,ET020204
,,,2020-11-16T00:00:00.000000000,ET020205
-1.516360878944397,-1.516360878944397,-1.516360878944397,2020-11-16T00:00:00.000000000,ET020206
-0.6999706625938416,-0.1554560363292694,-0.4844783842563629,2020-11-16T00:00:00.000000000,ET020207
,,,2020-11-16T00:00:00.000000000,ET020208
,,,2020-11-16T00:00:00.000000000,ET020209
,,,2020-11-16T00:00:00.000000000,ET020301
,,,2020-11-16T00:00:00.000000000,ET020302
-1.3779690265655518,-1.3779690265655518,-1.3779690265655518,2020-11-16T00:00:00.000000000,ET020303
,,,2020-11-16T00:00:00.000000000,ET020304
,,,2020-11-16T00:00:00.000000000,ET020305
,,,2020-11-16T00:00:00.000000000,ET020306
,,,2020-11-16T00:00:00.000000000,ET020307
,,,2020-11-16T00:00:00.000000000,ET020396
,,,2020-11-16T00:00:00.000000000,ET020401
-0.23315009474754333,-0.23315009474754333,-0.23315009474754333,2020-11-16T00:00:00.000000000,ET020402
-0.6736810803413391,-0.6357861161231995,-0.6547335982322693,2020-11-16T00:00:00.000000000,ET020403
,,,2020-11-16T00:00:00.000000000,ET020404
,,,2020-11-16T00:00:00.000000000,ET020405
,,,2020-11-16T00:00:00.000000000,ET020501
,,,2020-11-16T00:00:00.000000000,ET020502
-0.29738566279411316,-0.29738566279411316,-0.29738566279411316,2020-11-16T00:00:00.000000000,ET020503
,,,2020-11-16T00:00:00.000000000,ET020504
0.2040565013885498,0.2040565013885498,0.2040565013885498,2020-11-16T00:00:00.000000000,ET020505
,,,2020-11-16T00:00:00.000000000,ET030101
,,,2020-11-16T00:00:00.000000000,ET030102
-1.5647144317626953,-1.5647144317626953,-1.5647144317626953,2020-11-16T00:00:00.000000000,ET030103
-1.5381534099578857,-1.5381534099578857,-1.5381534099578857,2020-11-16T00:00:00.000000000,ET030104
,,,2020-11-16T00:00:00.000000000,ET030105
,,,2020-11-16T00:00:00.000000000,ET030106
,,,2020-11-16T00:00:00.000000000,ET030119
,,,2020-11-16T00:00:00.000000000,ET030198
-0.8206315636634827,-0.8206315636634827,-0.8206315636634827,2020-11-16T00:00:00.000000000,ET030201
-0.9842506647109985,-0.9842506647109985,-0.9842506647109985,2020-11-16T00:00:00.000000000,ET030202
-0.49352726340293884,-0.49352726340293884,-0.49352726340293884,2020-11-16T00:00:00.000000000,ET030203
,,,2020-11-16T00:00:00.000000000,ET030204
-0.4986112415790558,-0.4986112415790558,-0.4986112415790558,2020-11-16T00:00:00.000000000,ET030205
,,,2020-11-16T00:00:00.000000000,ET030206
0.13423027098178864,0.13423027098178864,0.13423027098178864,2020-11-16T00:00:00.000000000,ET030207
,,,2020-11-16T00:00:00.000000000,ET030208
,,,2020-11-16T00:00:00.000000000,ET030209
,,,2020-11-16T00:00:00.000000000,ET030210
,,,2020-11-16T00:00:00.000000000,ET030211
,,,2020-11-16T00:00:00.000000000,ET030212
,,,2020-11-16T00:00:00.000000000,ET030213
,,,2020-11-16T00:00:00.000000000,ET030214
,,,2020-11-16T00:00:00.000000000,ET030215
,,,2020-11-16T00:00:00.000000000,ET030216
,,,2020-11-16T00:00:00.000000000,ET030217
,,,2020-11-16T00:00:00.000000000,ET030218
,,,2020-11-16T00:00:00.000000000,ET030293
,,,2020-11-16T00:00:00.000000000,ET030298
,,,2020-11-16T00:00:00.000000000,ET030299
-0.31476232409477234,-0.31476232409477234,-0.31476232409477234,2020-11-16T00:00:00.000000000,ET030301
-0.15309901535511017,-0.15309901535511017,-0.15309901535511017,2020-11-16T00:00:00.000000000,ET030302
,,,2020-11-16T00:00:00.000000000,ET030303
,,,2020-11-16T00:00:00.000000000,ET030304
-0.11554792523384094,-0.11554792523384094,-0.11554792523384094,2020-11-16T00:00:00.000000000,ET030305
,,,2020-11-16T00:00:00.000000000,ET030306
,,,2020-11-16T00:00:00.000000000,ET030307
0.4313125014305115,0.4313125014305115,0.4313125014305115,2020-11-16T00:00:00.000000000,ET030308
,,,2020-11-16T00:00:00.000000000,ET030309
-0.025201018899679184,-0.025201018899679184,-0.025201018899679184,2020-11-16T00:00:00.000000000,ET030310
,,,2020-11-16T00:00:00.000000000,ET030311
,,,2020-11-16T00:00:00.000000000,ET030312
,,,2020-11-16T00:00:00.000000000,ET030313
0.27272680401802063,0.27272680401802063,0.27272680401802063,2020-11-16T00:00:00.000000000,ET030314
,,,2020-11-16T00:00:00.000000000,ET030315
,,,2020-11-16T00:00:00.000000000,ET030397
,,,2020-11-16T00:00:00.000000000,ET030398
,,,2020-11-16T00:00:00.000000000,ET030399
,,,2020-11-16T00:00:00.000000000,ET030401
0.3645351827144623,0.3645351827144623,0.3645351827144623,2020-11-16T00:00:00.000000000,ET030402
,,,2020-11-16T00:00:00.000000000,ET030403
,,,2020-11-16T00:00:00.000000000,ET030404
0.30511701107025146,0.30511701107025146,0.30511701107025146,2020-11-16T00:00:00.000000000,ET030405
,,,2020-11-16T00:00:00.000000000,ET030406
,,,2020-11-16T00:00:00.000000000,ET030407
,,,2020-11-16T00:00:00.000000000,ET030408
,,,2020-11-16T00:00:00.000000000,ET030409
,,,2020-11-16T00:00:00.000000000,ET030410
,,,2020-11-16T00:00:00.000000000,ET030411
-0.2137349545955658,-0.2137349545955658,-0.2137349545955658,2020-11-16T00:00:00.000000000,ET030412
,,,2020-11-16T00:00:00.000000000,ET030413
-0.23096492886543274,-0.23096492886543274,-0.23096492886543274,2020-11-16T00:00:00.000000000,ET030414
,,,2020-11-16T00:00:00.000000000,ET030415
,,,2020-11-16T00:00:00.000000000,ET030416
,,,2020-11-16T00:00:00.000000000,ET030417
,,,2020-11-16T00:00:00.000000000,ET030418
,,,2020-11-16T00:00:00.000000000,ET030419
-0.23183797299861908,-0.23183797299861908,-0.23183797299861908,2020-11-16T00:00:00.000000000,ET030420
0.04619518667459488,0.04619518667459488,0.04619518667459488,2020-11-16T00:00:00.000000000,ET030421
,,,2020-11-16T00:00:00.000000000,ET030422
,,,2020-11-16T00:00:00.000000000,ET030423
